Date,Cloud Provider,Service,Department,Project,Region,Environment,Cost,Usage,Unit,Cost Center,Year,Month,Quarter,Month-Year,Optimization Status,Potential Savings
3/1/2024,GCP,Cloud SQL,Finance,Compliance,asia-southeast1,Production,326.34,3014.23,units,FIN-110,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,Finance,Compliance,us-central1,Production,74.97,247.53,units,FIN-141,2024,3,1,2024-03,Reserved Instance Candidate,23.99
3/1/2024,GCP,Cloud CDN,Finance,Compliance,us-west1,Staging,29.86,110.91,units,FIN-463,2024,3,1,2024-03,Potential Waste,16.35
3/1/2024,GCP,Persistent Disk,Finance,Compliance,us-central1,Development,44.57,123.19,units,FIN-860,2024,3,1,2024-03,Right-sizing Opportunity,16.92
3/1/2024,GCP,Persistent Disk,Finance,Compliance,asia-southeast1,Testing,19.84,113.5,units,FIN-166,2024,3,1,2024-03,Right-sizing Opportunity,6.84
3/1/2024,GCP,Cloud Pub/Sub,Finance,Compliance,us-central1,Production,58.32,284.9,units,FIN-824,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Finance,Compliance,us-west1,Production,62.33,264.72,units,FIN-234,2024,3,1,2024-03,Reserved Instance Candidate,24.23
3/1/2024,GCP,Cloud Pub/Sub,Finance,Compliance,europe-west1,Production,51.29,172.71,units,FIN-545,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Finance,Compliance,asia-southeast1,Production,55.86,233.94,units,FIN-104,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,HR,HRIS,us-central1,Development,180.44,2255.51,instance-hours,HR-476,2024,3,1,2024-03,Right-sizing Opportunity,59.25
3/1/2024,GCP,Compute Engine,HR,HRIS,europe-west1,Staging,314.77,3934.67,instance-hours,HR-360,2024,3,1,2024-03,Reserved Instance Candidate,113.61
3/1/2024,GCP,Cloud Storage,HR,HRIS,us-central1,Staging,36.54,1827.03,GB-month,HR-241,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,HR,HRIS,us-central1,Production,390.25,78.05,TB processed,HR-407,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,HR,HRIS,us-west1,Production,652.02,130.4,TB processed,HR-123,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,HR,HRIS,us-west1,Staging,50.14,223.59,units,HR-867,2024,3,1,2024-03,Potential Waste,29.42
3/1/2024,GCP,Cloud Functions,HR,HRIS,europe-west1,Staging,42.9,2469.5,units,HR-500,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,HR,HRIS,us-west1,Production,384.25,2497.82,units,HR-439,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,HR,HRIS,europe-west1,Production,443.88,1886.63,units,HR-811,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,HR,HRIS,asia-southeast1,Production,457.92,1161.72,units,HR-638,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,HR,HRIS,europe-west1,Testing,12.39,208.61,units,HR-649,2024,3,1,2024-03,Right-sizing Opportunity,3.15
3/1/2024,GCP,Cloud CDN,HR,HRIS,asia-southeast1,Production,64.66,468.91,units,HR-996,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,HR,HRIS,us-central1,Production,201.83,771.71,units,HR-275,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,HR,HRIS,asia-southeast1,Staging,103.65,1197.88,units,HR-599,2024,3,1,2024-03,Reserved Instance Candidate,39.92
3/1/2024,GCP,Cloud Pub/Sub,HR,HRIS,europe-west1,Testing,4.52,323.58,units,HR-103,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,HR,Recruiting Platform,us-central1,Staging,219.9,2748.74,instance-hours,HR-690,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,HR,Recruiting Platform,europe-west1,Production,491.77,6147.07,instance-hours,HR-840,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,HR,Recruiting Platform,asia-southeast1,Production,885.42,11067.74,instance-hours,HR-723,2024,3,1,2024-03,Reserved Instance Candidate,281.49
3/1/2024,GCP,Cloud Storage,HR,Recruiting Platform,us-central1,Production,135.04,6751.89,GB-month,HR-785,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,HR,Recruiting Platform,us-west1,Testing,26.09,1304.55,GB-month,HR-943,2024,3,1,2024-03,Right-sizing Opportunity,5.83
3/1/2024,GCP,Cloud Storage,HR,Recruiting Platform,europe-west1,Production,108.46,5422.95,GB-month,HR-799,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,HR,Recruiting Platform,europe-west1,Production,518.98,103.8,TB processed,HR-929,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,HR,Recruiting Platform,asia-southeast1,Development,121.86,24.37,TB processed,HR-339,2024,3,1,2024-03,Reserved Instance Candidate,46.01
3/1/2024,GCP,Cloud SQL,HR,Recruiting Platform,us-west1,Production,335.13,5695.22,units,HR-924,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,HR,Recruiting Platform,asia-southeast1,Production,348.41,5865.52,units,HR-788,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,HR,Recruiting Platform,us-central1,Production,81.86,205.99,units,HR-707,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,HR,Recruiting Platform,us-west1,Production,89.21,473.7,units,HR-642,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,HR,Recruiting Platform,europe-west1,Production,84.53,2104.86,units,HR-477,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,HR,Recruiting Platform,asia-southeast1,Production,101.74,2926.66,units,HR-367,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,HR,Recruiting Platform,us-west1,Production,265.99,1144.86,units,HR-653,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,HR,Recruiting Platform,europe-west1,Development,35.73,125.55,units,HR-250,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,HR,Recruiting Platform,us-west1,Development,10.32,48.65,units,HR-972,2024,3,1,2024-03,Right-sizing Opportunity,2.77
3/1/2024,GCP,Cloud Pub/Sub,HR,Recruiting Platform,asia-southeast1,Testing,10.84,34.75,units,HR-978,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,Operations,Monitoring,us-central1,Production,489.47,6118.34,instance-hours,OPE-639,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Monitoring,europe-west1,Production,107.73,5386.28,GB-month,OPE-821,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Monitoring,asia-southeast1,Production,185.86,9292.77,GB-month,OPE-942,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,Operations,Monitoring,us-central1,Production,500.87,100.17,TB processed,OPE-282,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,Operations,Monitoring,europe-west1,Development,63.77,12.75,TB processed,OPE-511,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Monitoring,us-central1,Testing,12.3,101.14,units,OPE-502,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Monitoring,us-west1,Production,315.06,868.72,units,OPE-688,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Monitoring,asia-southeast1,Production,309.37,3391.21,units,OPE-665,2024,3,1,2024-03,Reserved Instance Candidate,113.75
3/1/2024,GCP,Cloud CDN,Operations,Monitoring,us-central1,Staging,30.04,98.34,units,OPE-138,2024,3,1,2024-03,Potential Waste,17.75
3/1/2024,GCP,Cloud CDN,Operations,Monitoring,europe-west1,Staging,18.05,58.16,units,OPE-515,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,Operations,Monitoring,us-central1,Production,202.04,1378.33,units,OPE-301,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,Operations,Monitoring,us-west1,Development,34.95,120.87,units,OPE-777,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Operations,Monitoring,us-west1,Production,32.06,279.3,units,OPE-582,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Operations,Monitoring,europe-west1,Staging,21.53,73.42,units,OPE-149,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,Operations,Support Tools,us-central1,Development,144.08,1800.94,instance-hours,OPE-140,2024,3,1,2024-03,Right-sizing Opportunity,29.5
3/1/2024,GCP,Compute Engine,Operations,Support Tools,us-west1,Production,901.72,11271.54,instance-hours,OPE-260,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,Operations,Support Tools,europe-west1,Production,467.34,5841.79,instance-hours,OPE-921,2024,3,1,2024-03,Reserved Instance Candidate,156.09
3/1/2024,GCP,Compute Engine,Operations,Support Tools,asia-southeast1,Production,663.51,8293.83,instance-hours,OPE-704,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Support Tools,us-central1,Development,40.94,2046.95,GB-month,OPE-589,2024,3,1,2024-03,Right-sizing Opportunity,8.78
3/1/2024,GCP,Cloud Storage,Operations,Support Tools,europe-west1,Production,269.81,13490.71,GB-month,OPE-643,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Support Tools,asia-southeast1,Development,21.51,1075.3,GB-month,OPE-469,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,Operations,Support Tools,us-west1,Production,396.7,79.34,TB processed,OPE-791,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Support Tools,us-central1,Production,124.28,343.17,units,OPE-245,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Support Tools,us-west1,Production,80.39,719.81,units,OPE-448,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Support Tools,asia-southeast1,Staging,42.88,770.75,units,OPE-186,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Support Tools,us-central1,Development,61.88,583.87,units,OPE-518,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Support Tools,us-west1,Staging,109.15,5305.73,units,OPE-458,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Support Tools,europe-west1,Production,327.77,1023.46,units,OPE-163,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Support Tools,asia-southeast1,Testing,63.1,653.53,units,OPE-430,2024,3,1,2024-03,Right-sizing Opportunity,21.42
3/1/2024,GCP,Cloud CDN,Operations,Support Tools,us-central1,Staging,21.27,141.22,units,OPE-711,2024,3,1,2024-03,Potential Waste,16.83
3/1/2024,GCP,Cloud CDN,Operations,Support Tools,us-west1,Production,77.84,219.53,units,OPE-823,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,Operations,Support Tools,asia-southeast1,Production,105.53,9417.94,units,OPE-527,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,Operations,Support Tools,asia-southeast1,Production,169.5,2590.37,units,OPE-471,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Operations,Support Tools,asia-southeast1,Development,11.61,63.18,units,OPE-978,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Compute Engine,Operations,Infrastructure,us-west1,Development,77.37,967.07,instance-hours,OPE-122,2024,3,1,2024-03,Right-sizing Opportunity,30.7
3/1/2024,GCP,Cloud Storage,Operations,Infrastructure,us-central1,Production,139.12,6955.94,GB-month,OPE-929,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Infrastructure,us-west1,Production,191.4,9569.82,GB-month,OPE-316,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Storage,Operations,Infrastructure,asia-southeast1,Production,142.58,7128.83,GB-month,OPE-412,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,Operations,Infrastructure,us-central1,Staging,103.62,20.72,TB processed,OPE-838,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,BigQuery,Operations,Infrastructure,europe-west1,Development,100.08,20.02,TB processed,OPE-818,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Infrastructure,us-central1,Development,16.39,101.08,units,OPE-821,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Infrastructure,us-west1,Production,141.8,1837.81,units,OPE-968,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Functions,Operations,Infrastructure,europe-west1,Testing,17.38,233.44,units,OPE-421,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Infrastructure,us-central1,Production,378.85,992.02,units,OPE-332,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud SQL,Operations,Infrastructure,asia-southeast1,Staging,126.54,576.24,units,OPE-368,2024,3,1,2024-03,Reserved Instance Candidate,50.25
3/1/2024,GCP,Cloud CDN,Operations,Infrastructure,us-central1,Production,92.17,310.1,units,OPE-836,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud CDN,Operations,Infrastructure,us-west1,Testing,17.73,112.08,units,OPE-155,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,Operations,Infrastructure,us-west1,Production,252.26,5331.77,units,OPE-745,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Persistent Disk,Operations,Infrastructure,europe-west1,Production,191.03,749.81,units,OPE-161,2024,3,1,2024-03,Optimized,0
3/1/2024,GCP,Cloud Pub/Sub,Operations,Infrastructure,us-west1,Development,15.79,47.68,units,OPE-304,2024,3,1,2024-03,Right-sizing Opportunity,4.08
3/1/2024,GCP,Cloud Pub/Sub,Operations,Infrastructure,asia-southeast1,Development,12.28,56.39,units,OPE-848,2024,3,1,2024-03,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,Core Platform,asia-southeast1,Development,140.56,1756.94,instance-hours,ENG-163,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Core Platform,us-west1,Production,175.32,8766.13,GB-month,ENG-481,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Core Platform,europe-west1,Production,203.02,10151.1,GB-month,ENG-381,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,BigQuery,Engineering,Core Platform,us-central1,Development,92.41,18.48,TB processed,ENG-426,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,BigQuery,Engineering,Core Platform,europe-west1,Development,130.56,26.11,TB processed,ENG-645,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,Core Platform,us-central1,Development,28.59,253.95,units,ENG-639,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,Core Platform,europe-west1,Staging,36.15,196.17,units,ENG-567,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud SQL,Engineering,Core Platform,asia-southeast1,Development,56.21,212.62,units,ENG-804,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud CDN,Engineering,Core Platform,us-central1,Development,15.23,40.05,units,ENG-703,2024,4,2,2024-04,Right-sizing Opportunity,4.29
4/1/2024,GCP,Cloud CDN,Engineering,Core Platform,us-west1,Development,16.23,64.66,units,ENG-676,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Persistent Disk,Engineering,Core Platform,us-central1,Development,45.41,289.05,units,ENG-839,2024,4,2,2024-04,Reserved Instance Candidate,13.8
4/1/2024,GCP,Persistent Disk,Engineering,Core Platform,asia-southeast1,Production,224.69,1344.65,units,ENG-909,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,Core Platform,us-central1,Production,55.85,481.11,units,ENG-245,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,Core Platform,europe-west1,Staging,16.52,45.89,units,ENG-296,2024,4,2,2024-04,Reserved Instance Candidate,5.67
4/1/2024,GCP,Cloud Pub/Sub,Engineering,Core Platform,asia-southeast1,Production,64.63,195.46,units,ENG-484,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,Mobile App,us-central1,Testing,88.78,1109.69,instance-hours,ENG-708,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,Mobile App,us-west1,Staging,360.79,4509.92,instance-hours,ENG-286,2024,4,2,2024-04,Potential Waste,275.21
4/1/2024,GCP,Compute Engine,Engineering,Mobile App,asia-southeast1,Production,307.59,3844.82,instance-hours,ENG-289,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Mobile App,us-central1,Production,214.42,10720.88,GB-month,ENG-807,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Mobile App,us-west1,Production,164.58,8228.75,GB-month,ENG-119,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Mobile App,europe-west1,Production,199.38,9968.84,GB-month,ENG-511,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,Mobile App,asia-southeast1,Production,178.16,8908.05,GB-month,ENG-965,2024,4,2,2024-04,Reserved Instance Candidate,66.13
4/1/2024,GCP,BigQuery,Engineering,Mobile App,us-central1,Development,89.37,17.87,TB processed,ENG-381,2024,4,2,2024-04,Right-sizing Opportunity,24.17
4/1/2024,GCP,BigQuery,Engineering,Mobile App,europe-west1,Staging,142.77,28.55,TB processed,ENG-867,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,Mobile App,us-central1,Development,26.38,74.06,units,ENG-527,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,Mobile App,us-west1,Staging,25.96,129.57,units,ENG-305,2024,4,2,2024-04,Potential Waste,18.97
4/1/2024,GCP,Cloud Functions,Engineering,Mobile App,asia-southeast1,Development,28.18,298.31,units,ENG-487,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud SQL,Engineering,Mobile App,us-central1,Production,278.12,841.99,units,ENG-378,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud SQL,Engineering,Mobile App,europe-west1,Staging,99.57,262.98,units,ENG-533,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud CDN,Engineering,Mobile App,us-west1,Staging,28.91,346.09,units,ENG-815,2024,4,2,2024-04,Potential Waste,15.28
4/1/2024,GCP,Cloud CDN,Engineering,Mobile App,asia-southeast1,Production,99.55,353.49,units,ENG-914,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Persistent Disk,Engineering,Mobile App,us-central1,Production,217.66,1708.99,units,ENG-432,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Persistent Disk,Engineering,Mobile App,us-west1,Production,183.61,561.65,units,ENG-224,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,Mobile App,us-central1,Testing,10.12,69.67,units,ENG-141,2024,4,2,2024-04,Reserved Instance Candidate,3.74
4/1/2024,GCP,Compute Engine,Engineering,API Services,us-central1,Production,637.09,7963.57,instance-hours,ENG-242,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,API Services,us-central1,Production,224.25,11212.46,GB-month,ENG-108,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,BigQuery,Engineering,API Services,us-west1,Production,386.77,77.35,TB processed,ENG-764,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,BigQuery,Engineering,API Services,europe-west1,Staging,55.14,11.03,TB processed,ENG-643,2024,4,2,2024-04,Reserved Instance Candidate,21.4
4/1/2024,GCP,BigQuery,Engineering,API Services,asia-southeast1,Development,46.38,9.28,TB processed,ENG-516,2024,4,2,2024-04,Right-sizing Opportunity,10.12
4/1/2024,GCP,Cloud Functions,Engineering,API Services,us-central1,Production,101.39,331.97,units,ENG-428,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,API Services,europe-west1,Production,105.22,808.06,units,ENG-126,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Functions,Engineering,API Services,asia-southeast1,Production,178.15,2054.74,units,ENG-239,2024,4,2,2024-04,Reserved Instance Candidate,64.95
4/1/2024,GCP,Cloud SQL,Engineering,API Services,us-central1,Production,280.41,15594.41,units,ENG-311,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud SQL,Engineering,API Services,europe-west1,Production,334.12,6636.63,units,ENG-520,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud CDN,Engineering,API Services,us-west1,Production,58.6,628.78,units,ENG-740,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Persistent Disk,Engineering,API Services,us-west1,Staging,53.9,307.16,units,ENG-819,2024,4,2,2024-04,Potential Waste,41.19
4/1/2024,GCP,Persistent Disk,Engineering,API Services,europe-west1,Production,266.41,964.44,units,ENG-430,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,API Services,us-central1,Development,7.01,28.09,units,ENG-500,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,API Services,asia-southeast1,Production,62.5,185.87,units,ENG-123,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,DevOps,us-central1,Production,891.13,11139.1,instance-hours,ENG-867,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,DevOps,us-west1,Development,158.28,1978.46,instance-hours,ENG-445,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Engineering,DevOps,asia-southeast1,Production,921.39,11517.34,instance-hours,ENG-470,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Storage,Engineering,DevOps,us-central1,Production,127.55,6377.28,GB-month,ENG-785,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,BigQuery,Engineering,DevOps,us-west1,Testing,94.45,18.89,TB processed,ENG-769,2024,4,2,2024-04,Reserved Instance Candidate,33.71
4/1/2024,GCP,BigQuery,Engineering,DevOps,europe-west1,Testing,100.07,20.01,TB processed,ENG-297,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud SQL,Engineering,DevOps,us-central1,Development,66.9,190.92,units,ENG-502,2024,4,2,2024-04,Right-sizing Opportunity,19.35
4/1/2024,GCP,Cloud SQL,Engineering,DevOps,asia-southeast1,Production,452.88,4764.49,units,ENG-629,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud CDN,Engineering,DevOps,us-west1,Testing,10.76,52.61,units,ENG-191,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud CDN,Engineering,DevOps,asia-southeast1,Testing,13.15,1108.74,units,ENG-904,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Persistent Disk,Engineering,DevOps,us-central1,Production,256.36,1962.83,units,ENG-473,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,DevOps,europe-west1,Staging,13.75,83.16,units,ENG-612,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Cloud Pub/Sub,Engineering,DevOps,asia-southeast1,Production,31.12,461.01,units,ENG-885,2024,4,2,2024-04,Optimized,0
4/1/2024,GCP,Compute Engine,Data Science,ML Models,europe-west1,Development,82.34,1029.31,instance-hours,DAT-531,2024,4,2,2024-04,Optimized,0
