date,cloud,account_id,gcp_project_id,service,region,resource_id,resource_type,cost_unblended_usd,usage_qty,usage_unit,tag_team,tag_env,tag_app,tag_owner
1/7/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-3375,logs,3.79,55.09,gb_ingested,platform,prod,risk-monitor,platform_owner
1/7/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-7179,logs,4.25,51.69,gb_ingested,security,prod,finops-core,security_owner
1/7/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-1739,logs,5.69,92.62,gb_ingested,data,prod,agent-platform,data_owner
1/7/2026,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-3919,metrics,6.13,85.72,gb_ingested,security,prod,finops-core,security_owner
1/7/2026,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-6800,logs,3.12,41.5,gb_ingested,mlops,prod,risk-monitor,mlops_owner
1/7/2026,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-7493,metrics,1.27,15.23,gb_ingested,finops,nonprod,risk-monitor,finops_owner
1/7/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-6798,logs,5.6,72.57,gb_ingested,mlops,prod,rag-service,mlops_owner
1/8/2026,aws,aws-acct-002,,ec2,us-west-2,ec2-1507,vm-gpu-a10,20.64,72.56,instance_hours,platform,nonprod,data-lake,platform_owner
1/8/2026,aws,aws-acct-001,,ec2,us-east-1,ec2-7301,vm-medium,10.63,128,instance_hours,mlops,prod,finops-core,mlops_owner
1/8/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-5350,vm-gpu-l4,14.26,50.7,instance_hours,platform,prod,data-lake,platform_owner
1/8/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-1100,vm-small,18.14,206.19,instance_hours,data,prod,agent-platform,data_owner
1/8/2026,aws,aws-acct-001,,ec2,us-east-1,ec2-1494,vm-small,2.47,27.44,instance_hours,data,prod,rag-service,data_owner
1/8/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-3253,vm-gpu-a10,14.32,56.6,instance_hours,finops,prod,risk-monitor,finops_owner
1/8/2026,aws,aws-acct-001,,ec2,us-east-1,ec2-2021,vm-gpu-a10,60.91,216.92,instance_hours,data,prod,agent-platform,data_owner
1/8/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-4454,vm-gpu-l4,20.3,80.47,instance_hours,,,,
1/8/2026,aws,aws-acct-002,,ec2,us-west-2,ec2-4854,vm-gpu-l4,11.37,46.27,instance_hours,,,agent-platform,
1/8/2026,aws,aws-acct-002,,ec2,us-west-2,ec2-8652,vm-small,4.3,55.57,instance_hours,platform,prod,risk-monitor,platform_owner
1/8/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-2547,vm-gpu-a10,40.37,136.8,instance_hours,data,prod,finops-core,data_owner
1/8/2026,aws,aws-acct-001,,ec2,us-east-1,ec2-4051,vm-gpu-a10,17.13,66.03,instance_hours,data,nonprod,agent-platform,data_owner
1/8/2026,aws,aws-acct-002,,ec2,us-east-1,ec2-6372,vm-gpu-l4,40.19,170.12,instance_hours,mlops,prod,data-lake,mlops_owner
1/8/2026,aws,aws-acct-001,,eks,us-east-1,eks-7736,k8s-nodes,0.56,10.51,node_hours,finops,prod,rag-service,finops_owner
1/8/2026,aws,aws-acct-002,,eks,us-east-1,eks-9615,k8s-nodes,3.06,67.36,node_hours,platform,prod,data-lake,platform_owner
1/8/2026,aws,aws-acct-001,,eks,us-west-2,eks-3471,k8s-nodes,1.39,30.4,node_hours,,,agent-platform,
1/8/2026,aws,aws-acct-002,,eks,us-east-1,eks-7975,k8s-nodes,0.64,14.4,node_hours,data,prod,agent-platform,data_owner
1/8/2026,aws,aws-acct-002,,eks,us-east-1,eks-1776,k8s-nodes,2.42,54.61,node_hours,security,prod,rag-service,security_owner
1/8/2026,aws,aws-acct-002,,eks,us-west-2,eks-9009,k8s-nodes,9.71,203.53,node_hours,platform,prod,risk-monitor,platform_owner
1/8/2026,aws,aws-acct-002,,eks,us-west-2,eks-9895,k8s-nodes,1.09,23.06,node_hours,platform,prod,risk-monitor,platform_owner
1/8/2026,aws,aws-acct-002,,eks,us-west-2,eks-9445,k8s-nodes,7.06,142.8,node_hours,security,prod,agent-platform,security_owner
1/8/2026,aws,aws-acct-002,,eks,us-east-1,eks-1147,k8s-nodes,2.4,48.77,node_hours,,,finops-core,data_owner
1/8/2026,aws,aws-acct-002,,eks,us-east-1,eks-2874,k8s-nodes,1.82,38.86,node_hours,finops,prod,finops-core,finops_owner
1/8/2026,aws,aws-acct-001,,eks,us-east-1,eks-9183,k8s-nodes,2.74,51.65,node_hours,security,nonprod,data-lake,security_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-4008,bucket-archive,1.95,117.01,gb_month,mlops,nonprod,agent-platform,mlops_owner
1/8/2026,aws,aws-acct-001,,s3,us-east-1,s3-3953,snapshot,4.31,230.43,gb_month,platform,prod,rag-service,platform_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-8026,snapshot,0.97,55.43,gb_month,finops,prod,finops-core,finops_owner
1/8/2026,aws,aws-acct-001,,s3,us-east-1,s3-4363,bucket-archive,4.59,232.55,gb_month,platform,prod,rag-service,platform_owner
1/8/2026,aws,aws-acct-001,,s3,us-east-1,s3-2366,bucket-std,8.43,526.99,gb_month,data,prod,finops-core,data_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-7796,bucket-std,3.77,194.82,gb_month,data,prod,rag-service,data_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-5031,snapshot,3.52,193.69,gb_month,finops,prod,agent-platform,finops_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-7953,bucket-std,8.87,507.58,gb_month,platform,prod,data-lake,platform_owner
1/8/2026,aws,aws-acct-001,,s3,us-west-2,s3-7244,snapshot,5.11,292.84,gb_month,security,prod,risk-monitor,security_owner
1/8/2026,aws,aws-acct-002,,s3,us-west-2,s3-9275,bucket-archive,3.71,208.38,gb_month,mlops,nonprod,data-lake,mlops_owner
1/8/2026,aws,aws-acct-002,,rds,us-west-2,rds-2167,postgres-small,4.09,36.36,db_hours,mlops,prod,data-lake,mlops_owner
1/8/2026,aws,aws-acct-001,,rds,us-west-2,rds-1016,postgres-small,4.36,44.72,db_hours,finops,prod,agent-platform,finops_owner
1/8/2026,aws,aws-acct-002,,rds,us-east-1,rds-4510,postgres-medium,2.97,24.48,db_hours,mlops,nonprod,finops-core,mlops_owner
1/8/2026,aws,aws-acct-002,,rds,us-west-2,rds-4119,postgres-small,4.87,52.05,db_hours,security,nonprod,finops-core,security_owner
1/8/2026,aws,aws-acct-001,,rds,us-east-1,rds-4050,postgres-small,10.28,95.66,db_hours,data,prod,rag-service,data_owner
1/8/2026,aws,aws-acct-001,,rds,us-west-2,rds-2775,postgres-medium,7.92,66.71,db_hours,data,prod,data-lake,data_owner
1/8/2026,aws,aws-acct-002,,rds,us-east-1,rds-8510,postgres-small,5.97,50.79,db_hours,data,prod,risk-monitor,data_owner
1/8/2026,aws,aws-acct-001,,rds,us-east-1,rds-8358,postgres-medium,3.05,30.84,db_hours,data,prod,data-lake,data_owner
1/8/2026,aws,aws-acct-002,,rds,us-east-1,rds-7620,postgres-small,2.31,21.45,db_hours,platform,prod,agent-platform,platform_owner
1/8/2026,aws,aws-acct-002,,rds,us-east-1,rds-3575,postgres-medium,3.31,27.74,db_hours,finops,prod,data-lake,finops_owner
1/8/2026,aws,aws-acct-001,,rds,us-east-1,rds-9047,postgres-small,3.65,33.82,db_hours,security,nonprod,risk-monitor,security_owner
1/8/2026,aws,aws-acct-001,,rds,us-east-1,rds-2399,postgres-small,0.71,6.23,db_hours,data,prod,rag-service,data_owner
1/8/2026,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-1787,logs,0.81,294.88,metrics,security,prod,risk-monitor,security_owner
1/8/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-6691,metrics,0.47,187.98,metrics,platform,prod,rag-service,platform_owner
1/8/2026,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-9100,logs,0.5,206.09,metrics,security,nonprod,rag-service,security_owner
1/8/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-8732,metrics,0.98,391.98,metrics,platform,nonprod,risk-monitor,platform_owner
1/8/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-4834,logs,0.99,421.31,metrics,security,prod,risk-monitor,security_owner
1/8/2026,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-5524,metrics,0.62,268.88,metrics,security,prod,rag-service,security_owner
1/8/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-9797,logs,1.91,789.08,metrics,platform,prod,risk-monitor,platform_owner
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-6759,vm-medium,1.61,23.91,vCPU_hours,finops,nonprod,rag-service,finops_owner
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-2781,vm-small,3.72,53.67,vCPU_hours,,prod,,
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-5665,vm-gpu-a10,31.81,122.95,vCPU_hours,security,prod,rag-service,security_owner
1/8/2026,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-1460,vm-gpu-a10,33.92,143.86,vCPU_hours,finops,prod,risk-monitor,finops_owner
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-1771,vm-medium,5.8,85.95,vCPU_hours,security,prod,risk-monitor,security_owner
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-7165,vm-small,6.24,87.91,vCPU_hours,data,prod,risk-monitor,data_owner
1/8/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-8191,vm-gpu-a10,28.55,111.83,vCPU_hours,mlops,prod,data-lake,mlops_owner
1/8/2026,gcp,,gcp-proj-data,gke,us-east4,gke-1143,k8s-nodes,2.08,43.09,node_hours,data,prod,data-lake,data_owner
1/8/2026,gcp,,gcp-proj-ml,gke,us-central1,gke-3520,k8s-nodes,1.04,21.29,node_hours,mlops,nonprod,risk-monitor,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,gke,us-east4,gke-4568,k8s-nodes,0.95,21.54,node_hours,finops,nonprod,data-lake,finops_owner
1/8/2026,gcp,,gcp-proj-ml,gke,us-east4,gke-7594,k8s-nodes,4.91,91.26,node_hours,mlops,prod,data-lake,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,gke,us-central1,gke-8732,k8s-nodes,0.43,11.36,node_hours,platform,prod,data-lake,platform_owner
1/8/2026,gcp,,gcp-proj-ml,gke,us-east4,gke-1146,k8s-nodes,2.87,64.69,node_hours,data,prod,rag-service,data_owner
1/8/2026,gcp,,gcp-proj-data,gke,us-east4,gke-5780,k8s-nodes,3.38,67.82,node_hours,finops,prod,risk-monitor,finops_owner
1/8/2026,gcp,,gcp-proj-data,gke,us-central1,gke-8618,k8s-nodes,1.38,36,node_hours,data,nonprod,rag-service,data_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4091,bucket-std,1.1,65.12,gb_month,security,nonprod,data-lake,security_owner
1/8/2026,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-1064,bucket-std,4.88,303.1,gb_month,platform,prod,risk-monitor,platform_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-6096,snapshot,1,62.72,gb_month,mlops,prod,data-lake,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4673,snapshot,4.64,266.36,gb_month,data,prod,risk-monitor,data_owner
1/8/2026,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-1729,bucket-std,2.89,164.77,gb_month,data,prod,risk-monitor,data_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-8459,bucket-std,4.59,243.15,gb_month,mlops,prod,risk-monitor,mlops_owner
1/8/2026,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-7388,bucket-archive,6.81,458.58,gb_month,mlops,prod,data-lake,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-6354,bucket-std,2.75,152.81,gb_month,mlops,nonprod,finops-core,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-9777,bucket-archive,5.59,322.08,gb_month,mlops,prod,rag-service,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-9138,bucket-archive,5.25,283.2,gb_month,data,nonprod,risk-monitor,data_owner
1/8/2026,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-4635,snapshot,4.32,306.88,gb_month,finops,prod,agent-platform,finops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-8538,bucket-archive,2.15,135.09,gb_month,finops,nonprod,rag-service,finops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-4200,bucket-archive,2.24,127.1,gb_month,data,prod,agent-platform,data_owner
1/8/2026,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-9894,bq-jobs,32.25,6.53,tb_scanned,security,prod,rag-service,security_owner
1/8/2026,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-6115,bq-jobs,51.27,11.46,tb_scanned,,,finops-core,
1/8/2026,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-3806,bq-jobs,15.52,3.67,tb_scanned,data,nonprod,finops-core,data_owner
1/8/2026,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-8205,bq-jobs,5.52,1.02,tb_scanned,data,prod,data-lake,data_owner
1/8/2026,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-4404,bq-jobs,9.51,1.72,tb_scanned,platform,prod,risk-monitor,platform_owner
1/8/2026,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-7339,bq-jobs,21.49,4.22,tb_scanned,finops,nonprod,agent-platform,finops_owner
1/8/2026,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-8232,bq-jobs,34.17,6.16,tb_scanned,data,prod,finops-core,data_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-1523,metrics,4.98,63.3,gb_ingested,data,prod,data-lake,data_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-6135,metrics,2.18,28.12,gb_ingested,finops,nonprod,data-lake,finops_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-4336,logs,6.77,86.3,gb_ingested,mlops,prod,agent-platform,mlops_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-8612,logs,9.81,141.67,gb_ingested,data,prod,risk-monitor,data_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-2001,metrics,6.92,82.01,gb_ingested,finops,prod,agent-platform,finops_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-9698,metrics,3.8,47.28,gb_ingested,mlops,prod,finops-core,mlops_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-9144,logs,4.16,59.82,gb_ingested,platform,prod,risk-monitor,platform_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-8548,metrics,4.76,54.04,gb_ingested,security,prod,finops-core,security_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-7635,logs,1.28,15.83,gb_ingested,platform,nonprod,rag-service,platform_owner
1/8/2026,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-8803,logs,4.69,65.42,gb_ingested,data,prod,agent-platform,data_owner
1/8/2026,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-3288,logs,8.25,102.15,gb_ingested,platform,prod,risk-monitor,platform_owner
1/9/2026,aws,aws-acct-002,,ec2,us-east-1,ec2-3439,vm-gpu-l4,63.31,220.58,instance_hours,platform,prod,rag-service,platform_owner
1/9/2026,aws,aws-acct-002,,ec2,us-west-2,ec2-6492,vm-gpu-a10,48.5,166.11,instance_hours,security,prod,agent-platform,security_owner
1/9/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-6969,vm-gpu-l4,47.47,181.88,instance_hours,mlops,prod,agent-platform,mlops_owner
1/9/2026,aws,aws-acct-002,,ec2,us-west-2,ec2-6984,vm-gpu-l4,35.18,118.71,instance_hours,finops,nonprod,finops-core,finops_owner
1/9/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-5311,vm-gpu-l4,22.51,89.71,instance_hours,mlops,nonprod,rag-service,mlops_owner
1/9/2026,aws,aws-acct-001,,ec2,us-west-2,ec2-5082,vm-gpu-a10,19.85,76.86,instance_hours,platform,prod,rag-service,platform_owner
1/9/2026,aws,aws-acct-001,,eks,us-east-1,eks-6932,k8s-nodes,6.44,130.18,node_hours,data,prod,finops-core,data_owner
1/9/2026,aws,aws-acct-002,,eks,us-west-2,eks-1945,k8s-nodes,1.31,27.28,node_hours,data,prod,risk-monitor,data_owner
1/9/2026,aws,aws-acct-002,,eks,us-east-1,eks-5823,k8s-nodes,2.45,48.63,node_hours,security,nonprod,rag-service,security_owner
1/9/2026,aws,aws-acct-001,,eks,us-west-2,eks-2288,k8s-nodes,0.33,6.54,node_hours,,nonprod,finops-core,
1/9/2026,aws,aws-acct-001,,eks,us-west-2,eks-4103,k8s-nodes,1.77,33.79,node_hours,finops,prod,finops-core,finops_owner
1/9/2026,aws,aws-acct-001,,eks,us-west-2,eks-6442,k8s-nodes,1.31,23.28,node_hours,finops,nonprod,risk-monitor,finops_owner
1/9/2026,aws,aws-acct-001,,eks,us-east-1,eks-3445,k8s-nodes,5.14,93.63,node_hours,security,prod,rag-service,security_owner
1/9/2026,aws,aws-acct-002,,eks,us-east-1,eks-6938,k8s-nodes,5.26,117.69,node_hours,,,,data_owner
1/9/2026,aws,aws-acct-002,,eks,us-east-1,eks-4745,k8s-nodes,0.85,16.29,node_hours,platform,nonprod,finops-core,platform_owner
1/9/2026,aws,aws-acct-001,,eks,us-east-1,eks-8876,k8s-nodes,1.7,33.94,node_hours,,prod,finops-core,mlops_owner
1/9/2026,aws,aws-acct-001,,s3,us-west-2,s3-9191,bucket-std,5.71,295.55,gb_month,mlops,prod,agent-platform,mlops_owner
1/9/2026,aws,aws-acct-001,,s3,us-east-1,s3-6102,bucket-std,1.36,70.25,gb_month,finops,prod,risk-monitor,finops_owner
1/9/2026,aws,aws-acct-002,,s3,us-east-1,s3-2277,snapshot,10.3,495.57,gb_month,security,prod,agent-platform,security_owner
1/9/2026,aws,aws-acct-002,,s3,us-east-1,s3-4673,bucket-archive,2.4,128.97,gb_month,finops,prod,rag-service,finops_owner
1/9/2026,aws,aws-acct-002,,s3,us-west-2,s3-6548,bucket-std,5.78,326.42,gb_month,mlops,prod,agent-platform,mlops_owner
1/9/2026,aws,aws-acct-001,,s3,us-east-1,s3-4421,bucket-archive,7.71,425.35,gb_month,platform,prod,finops-core,platform_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-2375,postgres-small,3.34,27.94,db_hours,data,prod,risk-monitor,data_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-9433,postgres-small,4.02,35.68,db_hours,platform,prod,agent-platform,platform_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-9647,postgres-small,3.84,36.1,db_hours,platform,nonprod,rag-service,platform_owner
1/9/2026,aws,aws-acct-002,,rds,us-east-1,rds-5417,postgres-medium,4.42,37.26,db_hours,data,nonprod,finops-core,data_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-5052,postgres-medium,5.22,49.23,db_hours,finops,prod,rag-service,finops_owner
1/9/2026,aws,aws-acct-001,,rds,us-west-2,rds-5893,postgres-small,4.77,40.93,db_hours,finops,prod,data-lake,finops_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-7575,postgres-medium,5.55,57.05,db_hours,data,prod,risk-monitor,data_owner
1/9/2026,aws,aws-acct-001,,rds,us-west-2,rds-8255,postgres-small,3.72,29.4,db_hours,data,prod,data-lake,data_owner
1/9/2026,aws,aws-acct-002,,rds,us-west-2,rds-2638,postgres-small,3.83,32.65,db_hours,security,prod,finops-core,security_owner
1/9/2026,aws,aws-acct-001,,rds,us-east-1,rds-7246,postgres-small,1.61,16.44,db_hours,security,prod,finops-core,security_owner
1/9/2026,aws,aws-acct-002,,rds,us-east-1,rds-8951,postgres-medium,6.28,51.47,db_hours,data,prod,finops-core,data_owner
1/9/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-1181,logs,0.5,183.94,metrics,data,prod,risk-monitor,data_owner
1/9/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-9541,logs,1.3,476.11,metrics,finops,prod,agent-platform,finops_owner
1/9/2026,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-3035,logs,0.76,296.41,metrics,finops,prod,data-lake,finops_owner
1/9/2026,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-9551,metrics,1.03,403.58,metrics,data,nonprod,data-lake,data_owner
1/9/2026,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-7236,logs,0.34,132.1,metrics,data,prod,finops-core,data_owner
1/9/2026,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-9639,metrics,0.37,160.18,metrics,mlops,prod,finops-core,mlops_owner
1/9/2026,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-7522,vm-gpu-l4,14.09,58.27,vCPU_hours,finops,prod,rag-service,finops_owner
1/9/2026,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-1126,vm-gpu-l4,21.24,89.02,vCPU_hours,mlops,prod,risk-monitor,mlops_owner
1/9/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-6593,vm-gpu-a10,52.43,210.4,vCPU_hours,platform,prod,rag-service,platform_owner
1/9/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-7371,vm-gpu-l4,50.61,203.06,vCPU_hours,data,prod,rag-service,data_owner
1/9/2026,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-6779,vm-gpu-l4,24.06,99.54,vCPU_hours,finops,nonprod,data-lake,finops_owner
1/9/2026,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-3840,vm-small,4.69,68.5,vCPU_hours,platform,nonprod,finops-core,platform_owner
1/9/2026,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-7036,vm-gpu-l4,53.79,218.33,vCPU_hours,mlops,prod,risk-monitor,mlops_owner
1/9/2026,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-4406,vm-medium,3.57,51.07,vCPU_hours,platform,prod,rag-service,platform_owner
1/9/2026,gcp,,gcp-proj-data,gke,us-central1,gke-3479,k8s-nodes,2.41,52.98,node_hours,platform,prod,data-lake,platform_owner
1/9/2026,gcp,,gcp-proj-ml,gke,us-east4,gke-4019,k8s-nodes,3.13,62.2,node_hours,data,prod,rag-service,data_owner
1/9/2026,gcp,,gcp-proj-ml,gke,us-central1,gke-7168,k8s-nodes,0.93,21.76,node_hours,data,prod,finops-core,data_owner
1/9/2026,gcp,,gcp-proj-ml,gke,us-central1,gke-8592,k8s-nodes,2,46.03,node_hours,finops,prod,agent-platform,finops_owner
1/9/2026,gcp,,gcp-proj-data,gke,us-central1,gke-6263,k8s-nodes,1.66,44.26,node_hours,data,prod,agent-platform,data_owner
1/9/2026,gcp,,gcp-proj-data,gke,us-east4,gke-4701,k8s-nodes,1.8,38.38,node_hours,mlops,prod,risk-monitor,mlops_owner
1/9/2026,gcp,,gcp-proj-ml,gke,us-east4,gke-1047,k8s-nodes,1.24,28.25,node_hours,data,nonprod,rag-service,data_owner
1/9/2026,gcp,,gcp-proj-data,gke,us-east4,gke-4821,k8s-nodes,0.83,20.91,node_hours,security,nonprod,risk-monitor,security_owner
1/9/2026,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-7431,bucket-archive,3.62,244.43,gb_month,data,prod,agent-platform,data_owner
1/9/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-6709,bucket-std,2.57,155.23,gb_month,mlops,nonprod,risk-monitor,mlops_owner
1/9/2026,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-4927,bucket-archive,2.09,117.91,gb_month,mlops,nonprod,rag-service,mlops_owner
1/9/2026,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-5199,bucket-archive,2.96,182.72,gb_month,mlops,prod,risk-monitor,mlops_owner
1/9/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-9466,snapshot,1.94,114.05,gb_month,finops,nonprod,rag-service,finops_owner
1/9/2026,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-7948,bucket-std,2.79,187.27,gb_month,platform,prod,risk-monitor,platform_owner
1/9/2026,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-4456,bucket-std,5.31,309.98,gb_month,platform,prod,finops-core,platform_owner
1/9/2026,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-7982,bucket-std,1.86,115.37,gb_month,mlops,prod,data-lake,mlops_owner
